Prime#,Prime Reciprocal,Pattern Length
78839,1.2684077677291695e-05,39419
78853,1.2681825675624263e-05,19713
78857,1.2681182393446364e-05,78856
78877,1.26779669612181e-05,4382
78887,1.2676359856503606e-05,78886
78889,1.267603848445284e-05,2076
78893,1.2675395789233518e-05,19723
78901,1.2674110594289046e-05,78900
78919,1.2671219858335762e-05,39459
78929,1.2669614463631872e-05,19732
78941,1.2667688526874501e-05,15788
78977,1.2661914228193019e-05,78976
78979,1.2661593588169008e-05,78978
78989,1.2659990631606932e-05,78988
79031,1.2653262643772696e-05,39515
79039,1.26519819329698e-05,39519
79043,1.265134167478461e-05,39521
79063,1.264814135562779e-05,79062
79087,1.2644303109234135e-05,79086
79103,1.2641745572228613e-05,79102
79111,1.2640467191667405e-05,7911
79133,1.2636952977897969e-05,39566
79139,1.2635994895058063e-05,79138
79147,1.2634717677233502e-05,39573
79151,1.2634079165140048e-05,39575
79153,1.2633759933293748e-05,79152
79159,1.2632802334541872e-05,13193
79181,1.2629292380747907e-05,79180
79187,1.2628335459103136e-05,39593
79193,1.2627378682459308e-05,79192
79201,1.2626103205767604e-05,6600
79229,1.2621641065771372e-05,79228
79231,1.2621322462167586e-05,39615
79241,1.261972968539014e-05,19810
79259,1.2616863700021448e-05,79258
79273,1.2614635500107224e-05,79272
79279,1.2613680798193722e-05,39639
79283,1.261304441052937e-05,39641
79301,1.2610181460511217e-05,79300
79309,1.2608909455421201e-05,79308
79319,1.2607319809881617e-05,39659
79333,1.2605094979390669e-05,39666
79337,1.2604459457756155e-05,376
79349,1.2602553277293979e-05,79348
79357,1.2601282810590119e-05,13226
79367,1.2599695087378886e-05,79366
79379,1.2597790347573035e-05,79378
79393,1.2595568878868414e-05,79392
79397,1.2594934317417535e-05,39698
79399,1.259461706066827e-05,39699
79411,1.2592713855763056e-05,79410
79423,1.2590811225967289e-05,79422
79427,1.2590177143792414e-05,39713
79433,1.2589226140269158e-05,79432
79451,1.2586373991516785e-05,11350
79481,1.258162328103572e-05,39740
79493,1.2579724000855422e-05,19873
79531,1.257371339477688e-05,79530
79537,1.257276487672404e-05,79536
79549,1.25708682698714e-05,79548
79559,1.2569288201209165e-05,39779
79561,1.2568972235140332e-05,19890
79579,1.2566129255205519e-05,79578
79589,1.256455037756474e-05,79588
79601,1.2562656248037085e-05,19900
79609,1.2561393812257409e-05,13268
79613,1.2560762689510507e-05,39806
79621,1.2559500634254782e-05,15924
79627,1.2558554259233677e-05,39813
79631,1.2557923421782973e-05,39815
79633,1.255760802682305e-05,26544
79657,1.2553824522640822e-05,26552
79669,1.2551933625374989e-05,79668
79687,1.2549098347283748e-05,4194
79691,1.2548468459424527e-05,79690
79693,1.2548153539206706e-05,19923
79697,1.254752374618869e-05,79696
79699,1.2547208873386115e-05,79698
79757,1.2538084431460561e-05,39878
79769,1.2536198272511878e-05,19942
79777,1.2534941148451307e-05,8864
79801,1.2531171288580344e-05,525
79811,1.2529601182794352e-05,79810
79813,1.2529287208850688e-05,39906
79817,1.2528659308167432e-05,79816
79823,1.2527717575134987e-05,79822
79829,1.2526775983665084e-05,79828
79841,1.2524893225285255e-05,9980
79843,1.2524579487243715e-05,39921
79847,1.2523952058311521e-05,79846
79861,1.2521756552009116e-05,26620
79867,1.25208158563612e-05,39933
79873,1.2519875302041991e-05,79872
79889,1.2517367847888946e-05,9986
79901,1.2515487916296417e-05,79900
79903,1.251517464926223e-05,79902
79907,1.2514548162238602e-05,39953
79939,1.2509538523123882e-05,79938
79943,1.2508912600227663e-05,79942
79967,1.2505158377830856e-05,79966
79973,1.250422017430883e-05,39986
79979,1.2503282111554283e-05,79978
79987,1.2502031580131771e-05,13331
79997,1.2500468767578784e-05,39998
79999,1.250015625195315e-05,13333
80021,1.2496719611102086e-05,16004
80039,1.2493909219255612e-05,40019
80051,1.2492036326841639e-05,80050
80071,1.2488916086972812e-05,40035
80077,1.2487980318943018e-05,20019
80107,1.2483303581459798e-05,13351
80111,1.2482680281109959e-05,40055
80141,1.2478007511760523e-05,80140
80147,1.2477073377668534e-05,40073
80149,1.2476762030717789e-05,80148
80153,1.2476139383429192e-05,80152
80167,1.2473960607232402e-05,80166
80173,1.2473027078941788e-05,131
80177,1.247240480437033e-05,80176
80191,1.2470227332244267e-05,40095
80207,1.2467739723465532e-05,4718
80209,1.2467428842149884e-05,1671
80221,1.2465563879782102e-05,16044
80231,1.2464010170632299e-05,8023
80233,1.2463699475278252e-05,26744
80239,1.2462767482147086e-05,13373
80251,1.246090391396992e-05,80250
80263,1.2459040903031285e-05,26754
80273,1.2457488819403784e-05,80272
80279,1.245655775483003e-05,40139
80287,1.2455316551870166e-05,26762
80309,1.245190451879615e-05,80308
80317,1.2450664242937361e-05,2231
80329,1.244880429234772e-05,40164
80341,1.2446944897374939e-05,80340
80347,1.2446015408167075e-05,13391
80363,1.2443537448825952e-05,40181
80369,1.2442608468439324e-05,40184
80387,1.2439822359336709e-05,40193
80407,1.2436728145559467e-05,80406
80429,1.2433326287781771e-05,80428
80447,1.2430544333536366e-05,80446
80449,1.243023530435431e-05,3352
80471,1.2426836997179108e-05,40235
80473,1.242652815229953e-05,11496
80489,1.242405794580626e-05,40244
80491,1.242374923904536e-05,80490
80513,1.2420354476916771e-05,80512
80527,1.2418195139518422e-05,80526
80537,1.241665321529235e-05,80536
80557,1.2413570515287312e-05,5754
80567,1.2412029739223254e-05,80566
80599,1.2407101825084678e-05,13433
80603,1.24064861109388e-05,40301
80611,1.2405254865961222e-05,80610
80621,1.2403716153359547e-05,80620
80627,1.2402793109008148e-05,40313
80629,1.24024854580858e-05,26876
80651,1.2399102304993118e-05,16130
80657,1.2398179947183753e-05,80656
80669,1.2396335643183875e-05,80668
80671,1.2396028312528665e-05,8067
80677,1.2395106411988547e-05,20169
80681,1.239449188780506e-05,4034
80683,1.2394184648562894e-05,40341
80687,1.2393570215772057e-05,80686
80701,1.2391420180666906e-05,80700
80713,1.2389577887081388e-05,8968
80737,1.2385894942839095e-05,80736
80747,1.2384361028892713e-05,40373
80749,1.2384054291694015e-05,8972
80761,1.2382214187541016e-05,40380
80777,1.2379761565792243e-05,80776
80779,1.2379455056388417e-05,80778
80783,1.2378842083111546e-05,80782
80789,1.2377922737006275e-05,80788
80803,1.2375778127049739e-05,40401
80809,1.2374859235976191e-05,40404
80819,1.2373328054046696e-05,80818
80831,1.23714911358266e-05,40415
80833,1.237118503581458e-05,80832
80849,1.2368736780912565e-05,20212
80863,1.2366595352633466e-05,80862
80897,1.2361397826866262e-05,80896
80909,1.2359564448948818e-05,80908
80911,1.2359258938834028e-05,435
80917,1.235834249910402e-05,13486
80923,1.2357426195272049e-05,13487
80929,1.2356510027307887e-05,10116
80933,1.2355899324132308e-05,40466
80953,1.2352846713525133e-05,80952
80963,1.2351320973778146e-05,40481
80989,1.2347355813752486e-05,80988
81001,1.2345526598437056e-05,6750
81013,1.2343697925024379e-05,6751
81017,1.2343088487601368e-05,81016
81019,1.2342783791456325e-05,81018
81023,1.2342174444293596e-05,81022
81031,1.2340955930446373e-05,13505
81041,1.233943312644217e-05,40520
81043,1.233912861073751e-05,40521
81047,1.2338519624415463e-05,81046
81049,1.2338215153795851e-05,40524
81071,1.2334866968459745e-05,8107
81077,1.2333954142358498e-05,20269
81083,1.2333041451352318e-05,40541
81097,1.2330912364205828e-05,81096
81101,1.2330304188604332e-05,16220
81119,1.2327568140632897e-05,40559
81131,1.2325744783128521e-05,122
81157,1.2321796024988602e-05,6763
81163,1.232088513238791e-05,40581
81173,1.2319367277296638e-05,40586
81181,1.2318153262462891e-05,81180
81197,1.2315725950466151e-05,20299
81199,1.2315422603726647e-05,40599
81203,1.2314815955075551e-05,3691
81223,1.2311783608091304e-05,27074
81233,1.2310267994534241e-05,81232
81239,1.2309358805499821e-05,40619
81281,1.2302998240671251e-05,20320
81283,1.2302695520588561e-05,437
81293,1.2301182143604e-05,40646
81299,1.2300274296116803e-05,81298
81307,1.2299064041226463e-05,13551
81331,1.2295434705093999e-05,27110
81343,1.2293620840146048e-05,81342
81349,1.2292714108347982e-05,81348
81353,1.2292109694786917e-05,81352
81359,1.2291203185879866e-05,40679
81371,1.2289390569121677e-05,81370
81373,1.2289088518304598e-05,40686
81401,1.2284861365339493e-05,925
81409,1.2283654141433994e-05,40704
81421,1.2281843750383807e-05,5428
81439,1.2279129164159678e-05,5817
81457,1.2276415777649557e-05,81456
81463,1.2275511581945177e-05,81462
81509,1.2268583837367652e-05,81508
81517,1.2267379810346308e-05,6793
81527,1.2265875108859642e-05,81526
81533,1.2264972465136815e-05,40766
81547,1.2262866813003544e-05,40773
81551,1.226226533089723e-05,8155
81553,1.226196461197013e-05,81552
81559,1.2261062543680035e-05,40779
81563,1.2260461238551794e-05,40781
81569,1.2259559391435472e-05,20392
81611,1.2253250174608815e-05,81610
81619,1.2252049155221211e-05,81618
81629,1.2250548212032488e-05,81628
81637,1.2249347722233791e-05,20409
81647,1.2247847440812277e-05,81646
81649,1.2247547428627417e-05,20412
81667,1.2244847980212326e-05,4537
81671,1.2244248264377809e-05,40835
81677,1.2243348800763986e-05,20419
81689,1.2241550269926183e-05,10211
81701,1.2239752267414108e-05,3268
81703,1.2239452651677418e-05,81702
81707,1.2238853464207473e-05,40853
81727,1.2235858406646518e-05,27242
81737,1.2234361427505292e-05,81736
81749,1.2232565535969858e-05,81748
81761,1.2230770171597706e-05,40880
81769,1.2229573554770145e-05,20442
81773,1.2228975334156752e-05,20443
81799,1.2225088326263157e-05,40899
81817,1.2222398767982205e-05,11688
81839,1.2219113136768533e-05,40919
81847,1.2217918799711657e-05,81846
81853,1.2217023200127058e-05,13642
81869,1.221463557634758e-05,81868
81883,1.2212547170963448e-05,4549
81899,1.2210161296230724e-05,81898
81901,1.2209863127434342e-05,81900
81919,1.220718026343095e-05,40959
81929,1.2205690292814511e-05,10241
81931,1.2205392342336844e-05,5462
81937,1.2204498578175916e-05,81936
81943,1.2203604944900723e-05,81942
81953,1.2202115846887851e-05,6304
81967,1.2200031720082473e-05,27322
81971,1.2199436386038964e-05,81970
81973,1.2199138740804899e-05,6831
82003,1.2194675804543737e-05,41001
82007,1.2194080993085957e-05,82006
82009,1.2193783609116073e-05,2278
82013,1.2193188884689013e-05,5858
82021,1.2191999609856012e-05,16404
82031,1.2190513342516853e-05,41015
82037,1.218962175603691e-05,20509
82039,1.2189324589524495e-05,41019
82051,1.2187541894675263e-05,16410
82067,1.2185165779180425e-05,41033
82073,1.218427497471763e-05,82072
82129,1.2175967076185026e-05,13688
82139,1.217448471493444e-05,82138
82141,1.2174188285996031e-05,27380
82153,1.217241001545896e-05,82152
82163,1.21709285201368e-05,41081
82171,1.2169743583502695e-05,82170
82183,1.2167966611099619e-05,27394
82189,1.2167078319483142e-05,82188
82193,1.2166486197121409e-05,82192
82207,1.216441422263311e-05,9134
82217,1.2162934672877872e-05,82216
82219,1.2162638806115374e-05,27406
82223,1.2162047115770527e-05,82222
82231,1.2160863907772007e-05,13705
82237,1.2159976652844826e-05,2937
82241,1.2159385221483201e-05,41120
82261,1.2156428927438276e-05,82260
82267,1.2155542319520586e-05,41133
82279,1.2153769491607821e-05,41139
82301,1.2150520649809845e-05,82300
82307,1.214963490347115e-05,5879
82339,1.2144913103146748e-05,82338
82349,1.2143438293118313e-05,82348
82351,1.2143143374093817e-05,13725
82361,1.2141668993819891e-05,41180
82373,1.2139900210020273e-05,20593
82387,1.2137837280153422e-05,41193
82393,1.213695338196206e-05,27464
82421,1.2132830225306658e-05,82420
82457,1.21275331384843e-05,82456
82463,1.2126650740332028e-05,82462
82469,1.2125768470576822e-05,82468
82471,1.212547440918626e-05,13745
82483,1.2123710340312549e-05,13747
82487,1.2123122431413434e-05,82486
82493,1.2122240674966361e-05,41246
82499,1.2121359046776324e-05,6346
82507,1.2120183741985529e-05,13751
82529,1.2116952828702637e-05,41264
82531,1.211665919472683e-05,27510
82549,1.211401712922022e-05,82548
82559,1.2112549812861106e-05,41279
82561,1.2112256392243311e-05,41280
82567,1.2111376215679388e-05,82566
82571,1.211078950236766e-05,82570
82591,1.2107856788269909e-05,41295
82601,1.2106390963789784e-05,41300
82609,1.2105218559721096e-05,20652
82613,1.2104632442835874e-05,20653
82619,1.2103753373921254e-05,82618
82633,1.2101702709571237e-05,82632
82651,1.2099067161921815e-05,16530
82657,1.2098188901121503e-05,82656
82699,1.2092044643828826e-05,27566
82721,1.208882871338596e-05,20680
82723,1.2088536440893102e-05,13787
82727,1.2087951938303093e-05,622
82729,1.2087659708203894e-05,13788
82757,1.2083569969911911e-05,41378
82759,1.2083277951642721e-05,41379
82763,1.2082693957444752e-05,41381
82781,1.2080066681968084e-05,82780
82787,1.2079191177358763e-05,41393
82793,1.2078315799644898e-05,82792
82799,1.20774405487989e-05,41399
82811,1.2075690427600199e-05,82810
82813,1.207539879004504e-05,41406
82837,1.2071900237816435e-05,20709
82847,1.207044310596642e-05,82846
82883,1.206520034265169e-05,41441
82889,1.2064326991518779e-05,20722
82891,1.2064035902570847e-05,27630
82903,1.2062289663823988e-05,82902
82913,1.2060834850988386e-05,82912
82939,1.2057053979430666e-05,27646
82963,1.2053566047515158e-05,419
82981,1.2050951422614815e-05,16596
82997,1.2048628263672181e-05,41498
83003,1.2047757309976748e-05,41501
83009,1.2046886482188679e-05,41504
83023,1.2044855040169591e-05,83022
83047,1.2041374161619324e-05,83046
83059,1.2039634476697287e-05,27686
83063,1.2039054693425473e-05,11866
83071,1.203789529438673e-05,41535
83077,1.2037025891642693e-05,20769
83089,1.203528746284105e-05,41544
83093,1.203470809815508e-05,41546
83101,1.2033549536106666e-05,83100
83117,1.203123308107848e-05,41558
83137,1.2028338766133009e-05,83136
83177,1.2022554311889103e-05,83176
83203,1.2018797399132243e-05,41601
83207,1.2018219620945354e-05,83206
83219,1.2016486619642149e-05,83218
83221,1.201619783468115e-05,83220
83227,1.2015331563074482e-05,3783
83231,1.2014754118056973e-05,1015
83233,1.20144654163613e-05,27744
83243,1.2013022115973715e-05,41621
83257,1.201100207790336e-05,27752
83267,1.2009559609449122e-05,41633
83269,1.200927115733346e-05,83268
83273,1.2008694294669341e-05,83272
83299,1.2004946037767561e-05,83298
83311,1.2003216862119047e-05,2777
83339,1.1999184055484227e-05,83338
83341,1.1998896101558656e-05,83340
83357,1.1996592967597202e-05,41678
83383,1.1992852260053008e-05,83382
83389,1.1991989351113456e-05,27796
83399,1.1990551445460977e-05,41699
83401,1.1990263905708564e-05,10425
83407,1.1989401369189636e-05,83406
83417,1.1987964084059605e-05,83416
83423,1.1987101878378864e-05,83422
83431,1.198595246371253e-05,13905
83437,1.1985090547359085e-05,41718
83443,1.1984228754958475e-05,13907
83449,1.198336708648396e-05,4636
83459,1.1981931247678501e-05,83458
83471,1.1980208695235471e-05,41735
83477,1.1979347604729446e-05,20869
83497,1.1976478196821442e-05,83496
83537,1.1970743502878964e-05,83536
83557,1.1967878214871285e-05,3798
83561,1.1967305321860677e-05,4178
83563,1.1967018895922837e-05,13927
83579,1.1964727981909332e-05,83578
83591,1.1963010371929993e-05,41795
83597,1.1962151751857123e-05,20899
83609,1.1960434881412288e-05,5972
83617,1.1959290574883098e-05,83616
83621,1.1958718503725141e-05,83620
83639,1.1956144860651132e-05,41819
83641,1.1955858968687606e-05,10455
83653,1.1954143903984316e-05,20913
83663,1.1952715059225703e-05,83662
83689,1.1949001660911231e-05,13948
83701,1.1947288562860658e-05,16740
83717,1.194500519607726e-05,20929
83719,1.1944719836596232e-05,13953
83737,1.1942152214672128e-05,9304
83761,1.19387304354055e-05,13960
83773,1.1937020280997457e-05,20943
83777,1.1936450338398366e-05,83776
83791,1.1934455967824707e-05,931
83813,1.1931323303067543e-05,20953
83833,1.1928476852790668e-05,83832
83843,1.1927054136898728e-05,41921
83857,1.1925062904706822e-05,27952
83869,1.192335666336787e-05,964
83873,1.1922788024751708e-05,83872
83891,1.1920229822030968e-05,83890
83903,1.1918524963350536e-05,83902
83911,1.1917388661796428e-05,41955
83921,1.1915968589506798e-05,41960
83933,1.1914264949423945e-05,20983
83939,1.1913413312048035e-05,83938
83969,1.1909156950779454e-05,10496
83983,1.1907171689508591e-05,83982
83987,1.1906604593568053e-05,41993
84011,1.1903203151968195e-05,84010
84017,1.1902353095206923e-05,84016
84047,1.1898104631932134e-05,84046
84053,1.1897255303201551e-05,42026
84059,1.1896406095718484e-05,84058
84061,1.1896123053496865e-05,16812
84067,1.1895274007636766e-05,14011
84089,1.1892161876107458e-05,21022
84121,1.18876380451968e-05,42060
84127,1.1886790210039584e-05,28042
84131,1.1886225053785169e-05,84130
84137,1.1885377420159977e-05,84136
84143,1.1884529907419512e-05,84142
84163,1.18817057376757e-05,14027
84179,1.1879447368108435e-05,84178
84181,1.1879165132274504e-05,16836
84191,1.1877754154244516e-05,42095
84199,1.1876625613130797e-05,42099
84211,1.187493320350073e-05,16842
84221,1.1873523230548201e-05,84220
84223,1.1873241276135972e-05,84222
84229,1.187239549323867e-05,28076
84239,1.1870986122817223e-05,42119
84247,1.1869858867378067e-05,28082
84263,1.1867604998635225e-05,84262
84299,1.1862536922146171e-05,84298
84307,1.186141127071299e-05,42153
84313,1.1860567172322181e-05,84312
84317,1.1860004506801712e-05,21079
84319,1.1859723194060651e-05,42159
84347,1.1855786216462945e-05,42173
84349,1.1855505103794947e-05,84348
84377,1.1851570925726204e-05,84376
84389,1.1849885648603491e-05,84388
84391,1.1849604815679398e-05,14065
84401,1.1848200850700821e-05,42200
84407,1.184735863139313e-05,84406
84421,1.1845393918574762e-05,84420
84431,1.1843990951190913e-05,42215
84437,1.1843149330269906e-05,1919
84443,1.1842307828949706e-05,42221
84449,1.1841466447204821e-05,42224
84457,1.184034479084031e-05,84456
84463,1.1839503688005399e-05,28154
84467,1.1838943019167248e-05,42233
84481,1.1836981096341189e-05,42240
84499,1.1834459579403307e-05,28166
84503,1.1833899388187401e-05,3674
84509,1.1833059200795182e-05,84508
84521,1.1831379183871463e-05,10565
84523,1.183109922742922e-05,42261
84533,1.1829699643926041e-05,21133
84551,1.1827181227897956e-05,8455
84559,1.1826062276043946e-05,42279
84589,1.1821868091595834e-05,84588
84629,1.1816280471233266e-05,84628
84631,1.1816001228864128e-05,42315
